"","X","species","lambda.mean","lambda.env","alpha.1","alpha.2","alpha.3","alpha.4","alpha.5","alpha.6","alpha.7","alpha.8","alpha.9","alpha.10","alpha.11","alpha.12","alpha.13","alpha.14","alpha.15","alpha.env.gen","alpha.env.spec"
"1",1,"1",1.21402470069006,0.638721273037596,-3.5,-6.9694765098927,-6.94845928155172,-6.94647301861487,-7.14808031261188,-6.99510431361135,-6.91569457693777,-6.82155073946734,-6.85863874581999,-7.06958292326487,-7.20637344046786,-7.12510882323744,-6.99970440327218,-7.0830015516544,-6.96498707365244,0,0
"2",2,"2",0.232829581014812,-0.866261149753111,-3.78022520765979,-3.5,-3.76374222922106,-3.82031642710023,-3.77666749436253,-3.7114643091359,-3.69179310417466,-3.73426396658849,-3.78194582256354,-3.77855719836815,-3.95052712710504,-3.755381505065,-3.84578654258224,-3.79000825852255,-4.09942310963968,0,0
"3",3,"3",0.922113751759753,0.0600272933548163,-4.91698389810211,-5.02224513402724,-3.5,-5.18767911751059,-4.99413342667198,-5.00711680768527,-5.02242289302511,-5.10373552241505,-5.16964041383167,-4.96374317943579,-5.0986106226791,-5.00189437399145,-5.07317436122029,-5.02183864670218,-5.07657372928131,0,0
"4",4,"4",0.54067503567785,0.0591800887750243,-7.01125967318945,-6.96921825483491,-7.11872947538665,-3.5,-6.79811030092777,-7.033816878222,-6.94131687765657,-7.07014462669772,-7.00336544585514,-7.02374552449087,-6.9292724129577,-7.1448758584929,-6.93364906880243,-6.9626209939104,-6.88389920184523,0,0
"5",5,"5",1.30518873827532,-0.187222757281372,-6.93121515344056,-7.06062764399542,-6.98616659660411,-6.80009408687796,-3.5,-7.05556068712096,-6.91630984853584,-7.16878860684327,-7.00024307037397,-7.15332435688535,-7.07911381406678,-6.9676834537316,-6.91812109988332,-6.80242146702081,-6.98290686795195,0,0
"6",6,"6",0.686314155114815,-0.327124520479868,-6.98148110444609,-7.1216465317251,-7.01661850151783,-7.13645663115646,-7.10413011507897,-3.5,-7.05148517472003,-6.85612342663284,-7.04236587702029,-7.17069603007272,-7.06428974069251,-7.01014389673931,-7.10262169693262,-7.06581126815668,-6.95801009894709,0,0
"7",7,"7",0.156177595839836,0.186440486126475,-3.65676120811185,-3.84039658410113,-3.74433310627937,-3.9291488328878,-3.94025342395526,-4.10132228286754,-3.5,-3.86795573303495,-3.65620429910848,-4.03003582956689,-3.74478664451333,-3.91764693070946,-3.76293376355905,-3.99988628676168,-3.79451008831368,0,0
"8",8,"8",1.26956975832582,0.656433121869763,-9.43579254935133,-9.30922402301738,-9.21728569649254,-9.30958599734037,-9.56030867878701,-9.37337263946032,-9.31652420816713,-3.5,-9.32292746437155,-9.3200358146864,-9.39452660031383,-9.34365619089616,-9.41579509397416,-9.38142167252721,-9.42591608575514,0,0
"9",9,"9",0.97499771299772,-0.471665289751579,-4.49563852945227,-4.18412812163252,-4.48326831953533,-4.43314469639777,-4.3227667408179,-4.23802261206167,-4.1075320156199,-4.33048603206279,-3.5,-4.2339912295008,-4.42814100467815,-4.28393840711679,-4.33203008749716,-4.3672685941137,-4.45025808592033,0,0
"10",10,"10",1.18973986257333,-0.34768545242819,-7.05593239268376,-6.95202885157137,-6.93562615557633,-6.90288158020567,-6.97042927197817,-7.00381775977105,-6.94822275751409,-6.95117048003098,-6.96880259228919,-3.5,-6.99042852169059,-6.97806374640344,-7.0697614099015,-7.1055972807922,-7.123892302897,0,0
"11",11,"11",0.937145086470991,-0.451219194599666,-6.90247811649887,-6.97037682789889,-6.99749455456486,-7.1602624460672,-6.92795507002416,-7.10951627177907,-7.15284642245492,-7.0244045648129,-7.0549440747585,-7.07313395253711,-3.5,-7.07001607014023,-7.00659917821754,-7.06242268413456,-6.99768591984626,0,0
"12",12,"12",0.508756745257415,0.192336746386151,-6.90823417336701,-7.23343795508286,-7.14337900086664,-6.95151397641099,-7.00823319884386,-7.02481182535532,-7.00297178447662,-6.8750342699651,-6.96984729168976,-7.18778091520995,-6.87888135716424,-3.5,-6.90507495058732,-6.9526392448913,-6.96074950153614,0,0
"13",13,"13",1.22825743176509,0.660054769973047,-9.87589889350848,-9.83358912656103,-10.0409818664063,-9.70606539509806,-9.89510933230916,-9.9971071788584,-9.71030777639675,-9.74749588381627,-9.79561003367412,-9.79181500004207,-9.85184979186235,-9.79853383056214,-3.5,-9.86698826796527,-9.9288342150661,0,0
"14",14,"14",0.331627757870592,0.566301905271303,-6.69555032279742,-7.04104060558639,-7.05265024473547,-6.98792121595174,-7.03437968403378,-6.93414849095011,-6.89351021137124,-6.80915603371784,-6.91851930888365,-6.90045599820869,-6.97010672219642,-7.10603804646905,-7.08762083503606,-3.5,-6.95091013905502,0,0
"15",15,"15",0.254858025116846,1.29223081999413,-3.94843112303741,-3.81844425999432,-4.1077761727427,-3.99585460736594,-3.97862256115668,-3.87934062002008,-4.01281252698387,-3.93828147668201,-3.87017036000023,-3.80036040804789,-3.91488836004671,-3.87650811729105,-4.02718394509423,-3.99336527001472,-3.5,0,0
