"","species","lambda.mean","lambda.env","alpha.1","alpha.2","alpha.3","alpha.4","alpha.5","alpha.6","alpha.7","alpha.8","alpha.9","alpha.10","alpha.11","alpha.12","alpha.13","alpha.14","alpha.15","alpha.env","focal"
"1","1",0.0374743767315522,-0.298049615072463,-3.5,-5.3646291079931,-5.3646291079931,-5.3646291079931,-5.3646291079931,-5.3646291079931,-5.3646291079931,-5.3646291079931,-5.3646291079931,-5.3646291079931,-5.3646291079931,-5.3646291079931,-5.3646291079931,-5.3646291079931,-5.3646291079931,0,0
"2","2",1.04402784642298,-0.0798832647127157,-6.66822139348369,-3.5,-6.66822139348369,-6.66822139348369,-6.66822139348369,-6.66822139348369,-6.66822139348369,-6.66822139348369,-6.66822139348369,-6.66822139348369,-6.66822139348369,-6.66822139348369,-6.66822139348369,-6.66822139348369,-6.66822139348369,0,0
"3","3",0.899561745347455,-0.329132179416088,-7.90209831949323,-7.90209831949323,-3.5,-7.90209831949323,-7.90209831949323,-7.90209831949323,-7.90209831949323,-7.90209831949323,-7.90209831949323,-7.90209831949323,-7.90209831949323,-7.90209831949323,-7.90209831949323,-7.90209831949323,-7.90209831949323,0,0
"4","4",1.44736999680754,-0.160302810260695,-5.47951697348617,-5.47951697348617,-5.47951697348617,-3.5,-5.47951697348617,-5.47951697348617,-5.47951697348617,-5.47951697348617,-5.47951697348617,-5.47951697348617,-5.47951697348617,-5.47951697348617,-5.47951697348617,-5.47951697348617,-5.47951697348617,0,0
"5","5",1.24995406740345,-0.339250795296433,-7.10736948961858,-7.10736948961858,-7.10736948961858,-7.10736948961858,-3.5,-7.10736948961858,-7.10736948961858,-7.10736948961858,-7.10736948961858,-7.10736948961858,-7.10736948961858,-7.10736948961858,-7.10736948961858,-7.10736948961858,-7.10736948961858,0,0
"6","6",1.17373701254837,0.474354028924658,-6.97333884157706,-6.97333884157706,-6.97333884157706,-6.97333884157706,-6.97333884157706,-3.5,-6.97333884157706,-6.97333884157706,-6.97333884157706,-6.97333884157706,-6.97333884157706,-6.97333884157706,-6.97333884157706,-6.97333884157706,-6.97333884157706,0,0
"7","7",0.0264376827981323,-0.458687227526593,-7.62891647545621,-7.62891647545621,-7.62891647545621,-7.62891647545621,-7.62891647545621,-7.62891647545621,-3.5,-7.62891647545621,-7.62891647545621,-7.62891647545621,-7.62891647545621,-7.62891647545621,-7.62891647545621,-7.62891647545621,-7.62891647545621,0,0
"8","8",1.03639688005205,0.319246665871229,-5.4531203804072,-5.4531203804072,-5.4531203804072,-5.4531203804072,-5.4531203804072,-5.4531203804072,-5.4531203804072,-3.5,-5.4531203804072,-5.4531203804072,-5.4531203804072,-5.4531203804072,-5.4531203804072,-5.4531203804072,-5.4531203804072,0,1
"9","9",1.48487512080465,0.230117637046511,-5.53699260530993,-5.53699260530993,-5.53699260530993,-5.53699260530993,-5.53699260530993,-5.53699260530993,-5.53699260530993,-5.53699260530993,-3.5,-5.53699260530993,-5.53699260530993,-5.53699260530993,-5.53699260530993,-5.53699260530993,-5.53699260530993,0,0
"10","10",0.751995864906348,0.218177427553923,-7.97320923453663,-7.97320923453663,-7.97320923453663,-7.97320923453663,-7.97320923453663,-7.97320923453663,-7.97320923453663,-7.97320923453663,-7.97320923453663,-3.5,-7.97320923453663,-7.97320923453663,-7.97320923453663,-7.97320923453663,-7.97320923453663,0,0
"11","11",0.504106092033908,-0.827843765894702,-6.19317194959149,-6.19317194959149,-6.19317194959149,-6.19317194959149,-6.19317194959149,-6.19317194959149,-6.19317194959149,-6.19317194959149,-6.19317194959149,-6.19317194959149,-3.5,-6.19317194959149,-6.19317194959149,-6.19317194959149,-6.19317194959149,0,0
"12","12",0.203096331213601,0.417046081256433,-7.9134184300201,-7.9134184300201,-7.9134184300201,-7.9134184300201,-7.9134184300201,-7.9134184300201,-7.9134184300201,-7.9134184300201,-7.9134184300201,-7.9134184300201,-7.9134184300201,-3.5,-7.9134184300201,-7.9134184300201,-7.9134184300201,0,0
"13","13",0.509970722836442,0.587491560045816,-6.44221814360935,-6.44221814360935,-6.44221814360935,-6.44221814360935,-6.44221814360935,-6.44221814360935,-6.44221814360935,-6.44221814360935,-6.44221814360935,-6.44221814360935,-6.44221814360935,-6.44221814360935,-3.5,-6.44221814360935,-6.44221814360935,0,0
"14","14",1.41962187085301,-0.331813592911445,-6.54966158443131,-6.54966158443131,-6.54966158443131,-6.54966158443131,-6.54966158443131,-6.54966158443131,-6.54966158443131,-6.54966158443131,-6.54966158443131,-6.54966158443131,-6.54966158443131,-6.54966158443131,-6.54966158443131,-3.5,-6.54966158443131,0,0
"15","15",0.642953148926608,0.144676903158671,-6.14380724448711,-6.14380724448711,-6.14380724448711,-6.14380724448711,-6.14380724448711,-6.14380724448711,-6.14380724448711,-6.14380724448711,-6.14380724448711,-6.14380724448711,-6.14380724448711,-6.14380724448711,-6.14380724448711,-6.14380724448711,-3.5,0,0
