"","species","lambda.max","z.env","sigma.env","alpha.1","alpha.2","alpha.3","alpha.4","alpha.5","alpha.6","alpha.7","alpha.8","alpha.9","alpha.10","alpha.11","alpha.12","alpha.13","alpha.14","alpha.15","alpha.env","focal"
"1","1",4.54870471544564,1.11134242892485,6.66792663898239,-3.5,-5.83607686555479,-5.83607686555479,-5.83607686555479,-5.83607686555479,-5.83607686555479,-5.83607686555479,-5.83607686555479,-5.83607686555479,-5.83607686555479,-5.83607686555479,-5.83607686555479,-5.83607686555479,-5.83607686555479,-5.83607686555479,-0.000794899915713553,0
"2","2",2.70799196511507,-0.0467748144323821,9.05508837798491,-8.20162924181204,-3.5,-8.20162924181204,-8.20162924181204,-8.20162924181204,-8.20162924181204,-8.20162924181204,-8.20162924181204,-8.20162924181204,-8.20162924181204,-8.20162924181204,-8.20162924181204,-8.20162924181204,-8.20162924181204,-8.20162924181204,-0.154493116947946,0
"3","3",2.06412819772959,-0.90973516799264,2.26126813321354,-8.20719473075587,-8.20719473075587,-3.5,-8.20719473075587,-8.20719473075587,-8.20719473075587,-8.20719473075587,-8.20719473075587,-8.20719473075587,-8.20719473075587,-8.20719473075587,-8.20719473075587,-8.20719473075587,-8.20719473075587,-8.20719473075587,-1.83099956589999,0
"4","4",3.26682544872165,0.223622931954101,10.4442286224742,-7.63411434669979,-7.63411434669979,-7.63411434669979,-3.5,-7.63411434669979,-7.63411434669979,-7.63411434669979,-7.63411434669979,-7.63411434669979,-7.63411434669979,-7.63411434669979,-7.63411434669979,-7.63411434669979,-7.63411434669979,-7.63411434669979,-0.0744737003500066,0
"5","5",1.72709433734417,-0.778905924314332,0.383557627811181,-6.47054502216633,-6.47054502216633,-6.47054502216633,-6.47054502216633,-3.5,-6.47054502216633,-6.47054502216633,-6.47054502216633,-6.47054502216633,-6.47054502216633,-6.47054502216633,-6.47054502216633,-6.47054502216633,-6.47054502216633,-6.47054502216633,0.0624259795725896,0
"6","6",1.87000734265894,-0.474089527324805,2.03367496087196,-8.28879179735668,-8.28879179735668,-8.28879179735668,-8.28879179735668,-8.28879179735668,-3.5,-8.28879179735668,-8.28879179735668,-8.28879179735668,-8.28879179735668,-8.28879179735668,-8.28879179735668,-8.28879179735668,-8.28879179735668,-8.28879179735668,-0.660482347158376,0
"7","7",1.01193927507848,-0.372578443270223,2.26788381478729,-8.62010714376811,-8.62010714376811,-8.62010714376811,-8.62010714376811,-8.62010714376811,-8.62010714376811,-3.5,-8.62010714376811,-8.62010714376811,-8.62010714376811,-8.62010714376811,-8.62010714376811,-8.62010714376811,-8.62010714376811,-8.62010714376811,0.726470546901378,0
"8","8",3.92815525084734,-1.76870720834254,1.93900222695413,-7.18385159608442,-7.18385159608442,-7.18385159608442,-7.18385159608442,-7.18385159608442,-7.18385159608442,-7.18385159608442,-3.5,-7.18385159608442,-7.18385159608442,-7.18385159608442,-7.18385159608442,-7.18385159608442,-7.18385159608442,-7.18385159608442,-0.967408301938317,0
"9","9",2.2921743048355,-0.398035083819098,0.257180833743099,-5.56199859990738,-5.56199859990738,-5.56199859990738,-5.56199859990738,-5.56199859990738,-5.56199859990738,-5.56199859990738,-5.56199859990738,-3.5,-5.56199859990738,-5.56199859990738,-5.56199859990738,-5.56199859990738,-5.56199859990738,-5.56199859990738,-1.3361136389948,0
"10","10",4.22667004354298,-0.245694224666847,1.09747721534222,-7.89433332986664,-7.89433332986664,-7.89433332986664,-7.89433332986664,-7.89433332986664,-7.89433332986664,-7.89433332986664,-7.89433332986664,-7.89433332986664,-3.5,-7.89433332986664,-7.89433332986664,-7.89433332986664,-7.89433332986664,-7.89433332986664,2.27216364564717,1
"11","11",2.06423918716609,-0.521523590543139,1.61611351548674,-5.25897433562204,-5.25897433562204,-5.25897433562204,-5.25897433562204,-5.25897433562204,-5.25897433562204,-5.25897433562204,-5.25897433562204,-5.25897433562204,-5.25897433562204,-3.5,-5.25897433562204,-5.25897433562204,-5.25897433562204,-5.25897433562204,0.139444805946684,0
"12","12",4.99964609835297,1.13657816654811,3.8305784594188,-8.59548514080234,-8.59548514080234,-8.59548514080234,-8.59548514080234,-8.59548514080234,-8.59548514080234,-8.59548514080234,-8.59548514080234,-8.59548514080234,-8.59548514080234,-8.59548514080234,-3.5,-8.59548514080234,-8.59548514080234,-8.59548514080234,-0.359211219276337,0
"13","13",4.44439491629601,0.981673078816834,2.6241775265986,-5.38925219967496,-5.38925219967496,-5.38925219967496,-5.38925219967496,-5.38925219967496,-5.38925219967496,-5.38925219967496,-5.38925219967496,-5.38925219967496,-5.38925219967496,-5.38925219967496,-5.38925219967496,-3.5,-5.38925219967496,-5.38925219967496,-0.373149558750967,0
"14","14",3.12030205409974,-1.88501373329671,0.0173545279841758,-7.84658880054485,-7.84658880054485,-7.84658880054485,-7.84658880054485,-7.84658880054485,-7.84658880054485,-7.84658880054485,-7.84658880054485,-7.84658880054485,-7.84658880054485,-7.84658880054485,-7.84658880054485,-7.84658880054485,-3.5,-7.84658880054485,-0.439182093846368,0
"15","15",4.18999046087265,1.03651296882623,3.2853782212544,-8.09838749212213,-8.09838749212213,-8.09838749212213,-8.09838749212213,-8.09838749212213,-8.09838749212213,-8.09838749212213,-8.09838749212213,-8.09838749212213,-8.09838749212213,-8.09838749212213,-8.09838749212213,-8.09838749212213,-8.09838749212213,-3.5,-1.1584417543609,0
