SimID,Size,LambdaIntDev,LambdaSlopeDev,IntraIntDev,IntraSlopeDev,GenericIntDev,GenericSlopeDev,NonGenericIntDev,NonGenericSlopeDev,NumNonGenericInt,NumNonGenericSlope,NumNonGenericSpecies,RMSE,PrelimMaxRhat,PrelimNumDiv,PrelimMeanNeff,FinalMaxRhat,FinalNumDiv,FinalMeanNeff
1,50,0.0401405925197311,0.257909549443338,0.0962971123791023,0.451059514521448,-0.183602794114382,0.36157386231853,NA,NA,0,0,0,0.469589810070701,1.00244814103081,0,3501.48816948097,1.00313391974774,0,6688.94990398316
2,50,0.0936748791768358,0.0483065000967302,0.0891287593668073,0.0639644872840779,0.188812689518252,-0.409125325163532,NA,NA,0,0,0,0.296981574839653,1.00268047858992,0,4545.03730134117,1.00171937356766,0,6611.63888742658
3,50,-0.0827468664055619,-0.011519856800595,-0.0700055776086606,-0.014472836971085,-1.16154165810168,-0.123928600254019,NA,NA,0,0,0,0.24038087261746,1.00277049242908,0,3796.27493192967,1.0060962609441,0,5522.46861790664
4,50,-0.017199927326047,0.174006792046399,-0.0921599004863474,0.155188525152011,0.0709768074502266,0.498654385576758,NA,NA,0,0,0,0.260577458076192,1.00212178758535,0,3683.08054393439,1.00189145975782,0,6068.58031806873
5,50,-0.14172333391663,0.0601099143471067,-0.447855299756308,-0.23702985143736,-0.11583716472855,0.481547336789116,NA,NA,0,0,0,0.322727316582865,1.00261630480369,0,3785.14688393132,1.00105225205401,0,6156.13690828676
6,50,-0.288015050847386,0.242486390948325,-0.901827496619153,0.948867173522227,-0.530196082292327,-0.39039202333341,NA,NA,0,0,0,0.383452523884095,1.00364357205529,0,3795.21549033186,1.00223499704469,0,4711.46334360716
7,50,0.00901075738887558,-0.0051709302213014,-0.322954177257261,0.0380783811209981,0.212108587429935,-0.147582646054387,NA,NA,0,0,0,0.414294522162701,1.00168280987347,0,4000.86970509248,1.00257924760307,0,5003.51105806462
8,50,-0.0686373750674376,0.065603973157946,0.0143189818870675,0.0664379649130091,-1.52034015813801,0.320980105621576,NA,NA,0,0,0,0.22766181364705,1.00230018553304,0,4594.02606301151,1.0012296210743,0,7025.01420113442
9,50,-0.135390898899353,0.0176695045900303,0.00271049486351593,0.0864025075093333,-1.27393180311532,0.121216948144298,NA,NA,0,0,0,0.300626453168006,1.00395034700947,0,4064.82049982604,1.0005300942525,0,5766.32991701043
10,50,-0.109378590504612,0.00281099551863571,-0.101340324441684,-0.0343028533015486,-0.489911813331842,-0.301310983625083,NA,NA,0,0,0,0.289187762277729,1.00538907431214,1,3347.79679950988,1.00126971701803,0,5498.53373948166
11,50,0.0130973392022136,-0.0266093808683016,-0.0127021126880908,-0.0880237405104392,0.488304734527615,-0.134490392242069,NA,0.0619909072024922,0,1,1,0.261382220234752,1.00229564531686,0,4217.71061921526,1.00168415948848,0,7225.159571518
12,50,0.011260961716876,-0.0355807107344485,0.0225222063085542,-0.0528575779403734,-0.202193077597531,-0.315003681673576,NA,NA,0,0,0,0.182844313751294,1.00204205726894,0,4655.01201811142,1.00089925899955,0,6253.13420980038
13,50,-0.0387620190030868,-0.0745505182427722,0.0572103901979282,-0.146424883303994,-0.891130239209748,0.0541171369242683,NA,NA,0,0,0,0.202337214428583,1.00248262352072,0,3720.22015034279,1.00174939019102,0,8091.59529427966
14,50,-0.0272292580284514,0.0521821314834287,0.0273230201677723,0.0499313718333059,-0.626748195073186,0.893476872956576,NA,0.426553462185874,0,2,2,0.346633622322112,1.00280353414141,0,3764.58485686597,1.00173909421852,0,4911.50202576968
15,50,-0.0419014880287756,0.0152523136990638,-0.0519695634713093,-0.0391882576996149,-0.355471858078574,0.216664757669306,NA,NA,0,0,0,0.336024380436758,1.00218352323624,0,4215.29685999022,1.00677147084768,0,5587.24343524169
16,50,-0.143233077809245,-0.12308365040244,-1.38890970894346,1.11112888046967,-0.316423260213359,-0.75102025874502,NA,NA,0,0,0,0.450105207817485,1.0034001739428,0,4404.30617002946,1.00121915106075,0,6809.52024981261
17,50,-0.0785397441495438,0.104526379044234,-0.0864331027612835,0.210356249363323,-0.882186610975177,-0.319982635211522,NA,NA,0,0,0,0.308486932809895,1.00228022451646,0,4247.90814619891,1.00131007019994,0,8441.89843291138
18,50,-0.32453170029311,-0.107671267294491,-0.387223662206487,-0.172085467057967,-0.34041891531021,0.297856622359525,NA,NA,0,0,0,0.269395801920228,1.00404286649647,0,4127.29489396428,1.00198316394792,0,5126.00228825016
19,50,0.00178633932339545,0.161757667737133,-0.0204393480150848,0.172251784369008,-0.568225892313936,0.300739664584684,0.00334954960445444,-0.0888530574128754,1,1,1,0.292622558130869,1.0099487048844,0,3803.34875234771,1.00100064845313,0,5266.56268877507
20,50,-0.12805324829915,0.0894430374311225,-0.0215482172137826,0.313781690010021,-0.416781324200014,-0.36072806225376,NA,NA,0,0,0,0.368247768545702,1.00253057388193,0,4375.38273475001,1.00582130676702,0,4721.12450425967
21,50,-0.102311827237487,-0.0069691807676453,-0.0483053304281351,-0.0594778634861157,-0.966161194510654,0.322971581877671,NA,NA,0,0,0,0.293771768079643,1.00238060579764,0,4460.28533675895,1.00323017485828,0,6061.45715236301
22,50,-0.0271152971172517,-0.0701129727833277,-0.0308211335086885,-0.160776409161289,-1.17400662881246,-0.0542856433663565,NA,NA,0,0,0,0.202502520257399,1.0014505628867,0,4392.20387760422,1.00453187615088,0,7598.06193384434
23,50,-0.0158187609544072,0.010002042141848,-0.0512637839102772,-0.015472683278561,-0.348749502735029,-0.279298985728451,NA,NA,0,0,0,0.263290253734665,1.00314181544758,0,4726.53330673204,1.00172042514615,0,6788.9245211775
24,50,-0.105200133267677,-0.048499336556869,-0.0209601721168378,-0.00358974598622436,-1.4561144871121,0.330097594457511,NA,NA,0,0,0,0.303202038501624,1.00197132201962,0,4220.29555478749,1.00199884543271,0,5340.94489502127
25,50,-0.147650995962067,0.0861476657736395,-0.111713470035845,0.0689602398455607,-1.43274622595093,-0.281169999276804,NA,NA,0,0,0,0.293034647908809,1.00331130040553,0,4395.29900969484,1.00101374562999,0,4473.88965014433
26,50,-0.0480405264506456,0.110085550579066,-0.0030091676392634,0.137841858067238,-0.542134423644587,0.402848508635012,NA,NA,0,0,0,0.227461155018301,1.00230997377111,0,4493.08341039017,1.00065807684139,0,5134.24796902692
27,50,-0.0681036416441644,-0.124883892796729,-0.206103738380323,-0.177601330894063,0.451331571478186,0.648871144143308,NA,NA,0,0,0,0.323796212942318,1.00398146119918,1,3852.25487857309,1.0045175339481,0,4946.83550997238
28,50,-0.045794263525722,-0.0972502662794819,-0.172017939511922,-0.161959025942811,0.502980972301392,-0.250974678420714,NA,-0.890285166994751,0,1,1,0.279016932203323,1.00185692122266,0,4113.17944513352,1.00053663436634,0,5331.55049905659
29,50,-0.138650314966423,0.00192452122787634,-0.293405143087347,-0.160324192340883,-2.39582970414916,0.140798759723774,0.64174361582074,-2.0909259502533,1,1,2,0.37305438613044,1.00280141005417,0,3969.01849210166,1.00445599672608,0,6009.9520059229
30,50,0.0534139197450185,0.0499914145605798,0.116451419888766,0.128639070288464,-0.748660679833475,-0.199181284915575,NA,NA,0,0,0,0.256183070848186,1.00234397801005,0,3890.71219567393,1.00074414935007,0,5958.68833286218
31,50,-0.0498126078601042,-0.0708819854397524,-0.10094444401808,-0.0123021946842038,0.180308809943895,-0.0494193308741287,NA,NA,0,0,0,0.220172641081423,1.00170378721074,0,4206.85475631741,1.00189265412823,0,4970.39792828971
32,50,-0.32020136531514,-0.0267379381847935,-0.518179775583131,-0.347098263140922,-1.45860874134157,0.67366008544409,NA,NA,0,0,0,0.327019965301985,1.00188326370429,0,4427.96520416854,1.00178412186344,0,6500.0857754337
33,50,0.0411600295455282,-0.0112028223939898,0.267677104308802,0.176484555838102,-0.492829492402191,1.08739762674645,NA,NA,0,0,0,0.337821234346856,1.00175214836358,2,3877.04875883198,1.00152622847705,0,8051.06320365081
34,50,-0.0333973460847029,0.111520466759407,0.0427101923866982,0.0407760255520815,-1.20113305939411,0.0593508661891729,NA,NA,0,0,0,0.298859166631723,1.00186119618531,0,4346.17573632001,1.0016515569697,0,7137.6435955862
35,50,-0.345283637108355,-0.126190512530128,-0.239977104278163,-0.1800435337129,-3.02367010795638,-0.534346446029557,NA,NA,0,0,0,0.338254576433752,1.0017417301004,1,4606.79861059245,1.00171105080949,0,4951.0994013966
36,50,-0.0251133130038472,0.0125165022976606,0.0619278414644509,0.114203878003964,-0.95639187811029,-0.0346957096880781,NA,-0.306414801813238,0,1,1,0.226080629601547,1.00200759020099,0,4375.63414605902,1.0002526022264,0,6886.52423852791
37,50,-0.113249179775669,-0.162565078406677,0.0573646520580406,-0.0863156307891947,-2.66323143927338,0.0785412781281388,NA,NA,0,0,0,0.285345785444453,1.0018430851945,0,4940.1230667973,1.00119331739198,0,5273.57029413836
38,50,-0.106948536120417,-0.0772917064585678,-0.0492458056149339,-0.0443944753375504,-0.409361708953084,-0.012337332726942,NA,NA,0,0,0,0.214167218076236,1.00359101299707,0,4084.07247711387,1.00091653853475,0,6051.59889263399
39,50,-0.116418973672113,0.140476175556762,-0.076995311224116,0.293209141609347,-0.510555327484569,-0.248064905190442,NA,NA,0,0,0,0.356637006346159,1.00285267397141,0,4747.43888028451,1.00136293885807,0,6383.36173746361
40,50,-0.227005013225087,-0.0614093439916377,-1.38964844912446,-0.325469824379437,-1.34329633180405,0.309730782800823,NA,NA,0,0,0,0.432011312559592,1.00348980577559,0,3475.01965454293,1.00133220786788,0,5513.36116055356
41,50,-0.0179243088761174,-0.0279116216309817,0.0563626856250758,0.0129243195167721,-0.637563512812898,-0.0609444086716072,-0.0167253451291938,-0.66788591538061,1,1,2,0.28553636573952,1.00276358387137,1,3949.98155078286,1.00116012641512,0,5865.96992498308
42,50,-0.0450702087089605,0.0677759168965819,0.0560923274221792,0.121492474379367,-3.95886179109066,-0.00122472950409411,NA,NA,0,0,0,0.263085478852124,1.00270923689281,0,4155.80650475287,1.00157944704616,0,9221.14474382433
43,50,0.0238074507455738,0.153002386069774,-2.40815621610072,0.887495235491444,-0.96214870431412,-0.521088337704449,NA,NA,0,0,0,0.521479061586778,1.00288651274793,0,3962.00642845085,1.0018161818956,0,6135.36209033944
44,50,0.01895692200879,0.0436907238946515,-0.0450455701753945,-0.0721641267906792,0.152200245540166,0.113001701409094,NA,0.292384159893795,0,1,1,0.29930800913929,1.00245270083242,0,4371.70963729641,1.00068819512492,0,6258.05666040572
45,50,-0.191244036342035,0.11415358479723,-0.261010167510617,0.153066113294253,-0.687020979014401,0.258723949086333,NA,NA,0,0,0,0.225025506307741,1.00235712682594,0,4256.42784381514,1.00075751882602,0,7597.26444000978
46,50,-0.0548658549951428,-0.00736851417678386,-0.00886780070819482,0.0727867409372345,-0.26647403135973,0.191126514712584,NA,NA,0,0,0,0.29436327132252,1.00118512314793,0,4154.83157873469,1.00265807620435,0,5803.61662839979
47,50,-0.209369212234321,0.0767809200815414,-0.199875432309043,0.11409088335219,-2.39588709204322,-0.129888420728807,NA,NA,0,0,0,0.222642073715074,1.00218679278762,0,3779.29468479449,1.00264845927285,0,6661.48703264017
48,50,-0.0240449521251411,-0.0295560891341259,-0.0444547453742712,-0.0105063317494306,-1.02835057041166,-0.170786304190357,NA,NA,0,0,0,0.244640178949716,1.00272255390677,4,4047.10886114846,1.00101793187099,0,5821.36374502455
49,50,0.0878857281290384,0.0568785202143807,0.136883581861494,-0.0395422044392066,-0.682927126974852,0.205198340785346,NA,NA,0,0,0,0.383082772427994,1.00133387981007,0,3911.18116230649,1.00087598974307,0,5429.52168789245
50,50,-0.0671980178682592,0.13511645810486,-0.0336774424169217,0.12014476870438,-1.18110034308557,0.490297458274176,NA,0.618287634555196,0,2,2,0.23928316203184,1.00306548099378,0,4153.31902484442,1.00117124623158,0,4617.79308307869
51,50,-0.0590042046811523,-0.0194265416674334,-0.0234871731579802,-0.0487966269220135,-1.10769405577236,0.14191832686104,NA,NA,0,0,0,0.282907069969497,1.00299869112597,0,4274.09962085566,1.00045718913102,0,6844.08179354199
52,50,-0.130932705780838,0.0348778370149715,0.147622538352707,0.178126515963666,-1.94678803681614,-0.00254197573772927,NA,NA,0,0,0,0.35420108227322,1.00299314457044,0,3687.10029455915,1.00068359922916,0,7465.18928561408
53,50,-0.0934494743048281,-0.0859420268051957,-0.111178254590866,-0.043693685395481,-2.35336271464536,0.0651705908549086,NA,NA,0,0,0,0.422301888907543,1.00176069367235,0,4585.51429536618,1.00095518809424,0,7001.63900538226
54,50,-0.168940633746487,0.066000656959125,-0.148757536592593,0.044866504390809,-0.243384419387183,-0.313075752629882,NA,NA,0,0,0,0.299771136523381,1.00226403332239,2,3710.11846667063,1.00061967717109,0,7339.9486359758
55,50,-0.313955282546062,-0.069628618223851,-0.473983855914285,-0.311635915490565,-1.5151812907598,0.145069906612205,NA,NA,0,0,0,0.359842015787063,1.00209151325821,0,3954.37197769815,1.00287906061744,0,6485.20163317133
56,50,-0.0571640297164704,0.0168228706291043,-0.0675339029354154,0.0234748692491442,-0.915226745635839,0.217046191883337,1.22466842307776,NA,1,0,1,0.30172731123922,1.00273835529577,0,3489.28434348234,1.00259443619345,0,7331.36919680214
57,50,-0.109070776075098,-0.204774723757951,-0.237792187085423,-0.318549270413957,-0.597910007902996,-0.622042046844411,NA,NA,0,0,0,0.269197306252579,1.00197655495157,1,3636.65003719339,1.00067423648079,0,5091.38879455391
58,50,-0.162399754493919,0.0482840544696697,-0.504526534753989,0.339946233852348,-0.219709936758268,-0.344034989224562,NA,NA,0,0,0,0.333611543374285,1.00289939002695,0,3636.32976120673,1.00128368635386,0,5879.91043078194
59,50,0.0278148968318788,-0.000626959155173135,0.303764548294244,0.353492893347233,-1.50949122513992,0.204909299159672,NA,NA,0,0,0,0.446101616764644,1.00319774430784,0,3545.93179346232,1.0033402509644,0,6441.04227886696
60,50,0.0420583441158047,0.060985132617408,0.0377667389250282,0.0596317339684764,-0.34387006976872,0.18711432214609,NA,NA,0,0,0,0.226582972303756,1.00249629239033,0,4921.77863963323,1.00361509718933,0,6514.40416756037
61,50,-0.149853627844972,0.0733940038383272,-0.104149886525371,-0.00943198851674243,-1.19339154622485,0.141390917488227,NA,NA,0,0,0,0.229904193135867,1.00143942792497,0,4613.90804639232,1.00292927557121,0,5894.48561244584
62,50,0.00815434251573199,-0.0825805718774487,0.048404043128651,-0.126277828224538,-1.37611050920911,-0.541230883513566,-0.0407247190967173,NA,1,0,1,0.187528704995808,1.00228597391655,0,5019.95886962127,1.0009067729281,0,7890.74784582692
63,50,0.0143450631634868,-0.0598345924049414,-0.306384723122685,0.454892495512448,-0.748972093059844,-0.485433743027506,NA,NA,0,0,0,0.496327634796522,1.00273683927873,0,4165.67855253212,1.00142853064967,0,5860.70568542958
64,50,-0.248983019584658,0.172535523797174,-0.292819168214631,0.206496067154615,-1.05709097449128,-0.297473424657845,NA,NA,0,0,0,0.328519891068949,1.00578456204801,1,3375.20403770451,1.00188531642449,0,6150.75016226355
65,50,-0.0583667564443879,-0.0898514660274546,-0.127611429835876,-0.20996585321276,-0.322429390291668,0.307604526341608,NA,NA,0,0,0,0.264103035592959,1.00331113130758,0,4427.30212285925,1.00142604411579,0,5534.16589836906
66,50,0.0287288698966619,-0.107601999997364,0.027144192931837,-0.100389178747945,0.0492921366423396,-0.155606683298996,NA,NA,0,0,0,0.268801876977477,1.0019575839902,0,4915.81952680952,1.00036350720956,0,6574.2657426318
67,50,0.0164254834534379,-0.0582655370693485,0.0122079985201329,-0.115799130877481,0.256577542332907,-0.180416021085117,0.130240327707952,0.138610283176469,1,2,2,0.20820117449309,1.00223827965464,0,3583.59227682619,1.00080019885121,0,5806.39070257113
68,50,-0.0774818284194987,-0.0570043995918733,-0.0529722075811976,-0.068139975637566,-1.36068217091291,-0.0555623006455055,NA,NA,0,0,0,0.216295003039396,1.00436263558283,3,4619.6635349135,1.00103557869749,0,6970.19116681672
69,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01869683025815,15,3665.33026946411,NA,NA,NA
70,50,-0.099595871272299,0.195432002440152,0.0161966637787181,0.283884406381532,-0.617305709728808,-0.305028914462056,NA,NA,0,0,0,0.386111307555031,1.00282207770427,0,4386.72336389149,1.0020844897592,0,4684.78359224488
71,50,0.0519058585715682,0.0345836393688678,0.153866728683243,-0.105077163330174,-0.478605129419501,-0.0877476035066065,NA,NA,0,0,0,0.289064374499482,1.00422839040253,0,3748.69906458944,1.00050844318888,0,6167.72849964879
72,50,-0.126896295741052,-0.0328116991344279,-0.0355669336550757,-0.046445826109492,-1.53280554297724,-0.0842642860053527,NA,NA,0,0,0,0.231462712293113,1.00216924226195,0,4347.76823933557,1.00117048570843,0,7271.64267910758
73,50,-0.137970675136391,-0.00281172845546024,0.10367783249392,0.18247084571164,-1.61630493449378,-0.0403948850006751,NA,NA,0,0,0,0.374137400365395,1.00234186969275,0,4387.58669714631,1.00154211359073,0,8355.87058744367
74,50,-0.0643539914428364,0.0130918231393707,-0.0307724973857755,0.00333574991694613,-1.67901289943587,-0.204152269388457,NA,NA,0,0,0,0.322285483371323,1.00205609930113,1,3924.93719634526,1.00174072483725,0,7325.40797276384
75,50,-0.186705427568672,0.0619366328783451,-2.72319899450265,1.47040958034873,-1.08375878048667,-0.178397350325063,NA,NA,0,0,0,0.481885908621845,1.00205052933541,0,4331.05885210665,1.00077458890268,0,5849.85237512233
76,50,-0.0999841227590602,-0.112805531271159,-0.019592678760556,-0.074839231327582,-0.43504639303944,0.194600795882734,NA,NA,0,0,0,0.350634898281335,1.003284082612,0,4365.55757618239,1.00217738340352,0,6076.31434659239
77,50,-0.0916248693452517,0.0178979361720581,-0.682951690058744,0.706692701854686,-0.000752929183359896,-0.562077984348917,NA,NA,0,0,0,0.386611837044394,1.0016642151107,0,3822.82376311657,1.00183595672586,0,4996.40289760863
78,50,-0.0307014787755555,-0.140077347176989,0.101759036602971,-0.0588947329830273,-2.62762971058976,-0.446027276277553,NA,NA,0,0,0,0.357192630479171,1.00249688157495,0,5028.20180690636,1.00325936247134,0,4871.67712999283
79,50,-0.0847113295988002,-0.13462982155966,0.0358406392153605,-0.2030553134328,-0.903173648005232,-0.443479142169072,NA,NA,0,0,0,0.30041577307772,1.00440115681438,0,3857.26524012435,1.00104276324583,0,6309.32144033892
80,50,-0.00443517916053138,0.015190126099148,0.173113117832396,-0.0672207617298016,-2.65737372443379,0.155094855351327,NA,NA,0,0,0,0.308896466506618,1.00204223216551,1,4155.92418929132,1.00079607482746,0,6184.76228317479
81,50,-0.0770478671200275,0.00590466519923073,-1.76563948755468,0.077942580302418,-0.808415740967662,0.365128580566907,NA,NA,0,0,0,0.494741979182384,1.00433872795056,1,3776.88293028721,1.0020388899141,0,5735.43946356825
82,50,-0.259210240896943,0.152346431944146,-0.211689046878591,0.140446510848717,-5.28938237831277,0.891494639546172,NA,-0.144504006199709,0,1,1,0.279545464333226,1.00535663371623,3,3239.15147446533,1.00476901942779,0,4919.47753394213
83,50,0.058343548472449,-0.043763889780104,-0.0778566510799226,-0.0911326047373246,0.201138483127822,0.136395450340982,NA,NA,0,0,0,0.286699502355481,1.00201086720856,0,3881.33704599552,1.00491847595876,0,8989.67523559581
84,50,0.118416575481977,0.0338239532231253,0.184198645272121,0.118362776328922,-0.248169991846053,0.360664680956491,0.259192066709165,NA,1,0,1,0.344480678371831,1.00282197248553,0,3958.12018757423,1.00090224421914,0,7230.25820185541
85,50,-0.0603511304031533,0.00455467311771607,0.0627165223997639,0.0309400756023811,-0.925536064590181,-0.0727647773458549,NA,NA,0,0,0,0.274429997765242,1.00259040993578,0,4636.57294696912,1.00225993556073,0,7109.40697027223
86,50,-0.0436835938073026,-0.134879399846856,0.304268748272171,-0.440092786061399,-3.28144423295032,-0.365750097625271,NA,NA,0,0,0,0.397667060083581,1.00216815969572,0,3592.82788844366,1.00352904633621,0,7094.19038510127
87,50,-0.183921879113501,0.0927031608027336,-0.160438862110402,0.102996738016901,-1.06924899826933,-0.509507825220474,NA,NA,0,0,0,0.267355408510859,1.00305353093774,0,4498.9232785426,1.00411976172731,0,5745.73433656317
88,50,-0.0127789336660935,0.0221987433828382,0.00678007179734763,-0.00877356360815724,-0.886431301162019,-0.324049776554135,NA,NA,0,0,0,0.259817404088164,1.00213811525185,0,4377.49663637056,1.00199588269646,0,6780.63363987098
89,50,-0.164279215184037,-0.0329394259307386,0.172358204166285,0.161089194692161,-2.17554346065164,-0.165469807639721,NA,NA,0,0,0,0.442552481403399,1.00425091609077,0,3834.31070796037,1.01595345199292,0,6938.2420288078
90,50,-0.2242972039115,-0.151891876377247,-0.199915188422294,-0.129080770426877,-1.96833244083765,-0.268571990496015,NA,NA,0,0,0,0.280975235371218,1.00250854009339,2,3945.33905539134,1.00287895556588,0,5639.38507409807
91,50,-0.0148696742893555,-0.0603551700386113,-0.0158998509793498,-0.0616251113007292,0.402973548325805,0.397418790605929,NA,-0.168780262468079,0,2,2,0.201630802387085,1.00291288605349,0,3881.02700868293,1.01104152293855,0,6812.77430020796
92,50,0.0144802567815991,-0.0734032913094501,0.119791068533905,-0.0406910219845629,-0.0890373796194899,-0.236690413419559,NA,NA,0,0,0,0.270752379744068,1.00165252068366,0,4079.19826701964,1.00204023786106,0,6649.57694042626
93,50,-0.13309207510637,-0.0312574191941798,-0.0773048777732224,0.0733367967431824,-1.90834360429407,-0.229668004151609,NA,NA,0,0,0,0.273275756495966,1.00206859773279,0,4324.07897662401,1.00232259954451,0,8575.83611439694
94,50,-0.0472906993285435,0.037179411323303,-0.00105929125261239,0.0785241282855343,-0.313239800638106,0.0351529992805275,NA,NA,0,0,0,0.340261517821341,1.00311772591689,0,3607.07766002273,1.00036643933498,0,5522.28183046064
95,50,-0.256784357699738,-0.0100702743861025,-0.170688187007815,-0.0690471661874889,-1.98792776405165,0.977405124081506,NA,NA,0,0,0,0.25577914039073,1.00370354299538,0,4696.19912716249,1.00164216341596,0,4733.09263067764
96,50,-0.117529430494106,0.115233456762114,-0.169708576907306,0.125022176456233,-0.422063612719525,-0.268302712992736,NA,-0.0134085133319592,0,1,1,0.329424380025155,1.0015120452271,0,4102.25363613136,1.00337708710783,0,7041.84706499496
97,50,-0.0325211692340099,-0.0530761548390475,0.00236217961355534,-0.106235847308847,-0.407863551848854,-0.363860805656197,NA,NA,0,0,0,0.204564785724916,1.00249778580379,0,4575.13970393289,1.00260217829743,0,4728.39472895906
98,50,-0.0540123449242729,-0.0269629740272334,0.102322930045869,0.0544386185186765,-1.82205063306328,0.395510719846809,NA,NA,0,0,0,0.285867505707776,1.00192585840509,0,4343.09349978962,1.00282181385421,0,5752.36337085088
99,50,-0.0782604481651235,-0.0711014085277534,-0.0732374055305982,-0.0968195513497219,-0.366864623687035,0.265915952565889,NA,-0.287178017909291,0,1,1,0.207932013471811,1.0020986371706,0,3985.23974987266,1.00250416617386,0,4693.54941501996
100,50,0.00469922646872978,0.123784554960559,-1.04165948747609,1.13794430763186,-0.95972749965196,-0.047274404463966,NA,NA,0,0,0,0.577463825868819,1.00228285941349,0,4491.38272227942,1.00294674385456,0,4768.96065587897
