"","species","lambda.max","z.env","sigma.env","alpha.1","alpha.2","alpha.3","alpha.4","alpha.5","alpha.6","alpha.7","alpha.8","alpha.9","alpha.10"
"1","1",2.91315763350576,-0.502299400879496,0.899606187270887,0.01,0.00146645141585581,0.000876873150073705,0.000877668824601126,0.000838461615379686,0.00060813550412118,0.00105859279372266,0.000937155396484628,0.000821355962240888,0.00117239661997626
"2","2",1.39986726827919,0.328651100532103,1.09498386923224,0.000674707014777259,0.01,0.000822985806572569,0.0015657934695582,0.000971051339990419,0.00114644414988087,0.00115351227908679,0.00118419226597785,0.000537636208620441,0.000867196492892122
"3","3",1.41098855808377,-0.315901467507842,0.202701523900032,0.00129556674222458,0.000628570674963802,0.01,0.000734963629800102,0.000730115639300895,0.000757075737840628,0.0004871290782795,0.000431573307166073,0.000983056420040895,0.00125757834665678
"4","4",4.93643917515874,1.50446019147016,1.0553930234164,0.000637329239075414,0.000935182202252817,0.00136348707104588,0.01,0.00122968509324872,0.000609847392177464,0.00100171078972487,0.000873758865054583,0.00179189769852028,0.00136832637556791
"5","5",1.26558490190655,-0.0232869711203736,1.68682625103505,0.00105656133447196,0.000624607797204619,0.00096925365184973,0.00114719572244065,0.01,0.00105940642966533,0.00119418073990901,0.00148377605922936,0.000799420024056239,0.000822472650562304
"6","6",2.69512154534459,-0.719294250635101,1.73606937132794,0.00149439420544738,0.000799156917870121,0.000761099054778856,0.00112540324857847,0.00151973749691968,0.01,0.000660247359589456,0.00138162310085674,0.00137268571942569,0.00108412318783023
"7","7",4.88026275672019,-2.45064203997314,2.70870055808666,0.000976581802359512,0.00139881746737184,0.00115389057209316,0.000680266353095519,0.00091693672954235,0.000993693496641932,0.01,0.00115538365861777,0.00152799853972998,0.000786490010408696
"8","8",4.35050812829286,2.24943115284114,7.29331127362415,0.00130498477272455,0.000587349284395498,0.000657363273910953,0.00126955265556916,0.00061232284696299,0.00125581026132031,0.00113978495853857,0.01,0.00128718533360341,0.00157421830121032
"9","9",4.5135178361088,0.312017205824169,0.94493907969445,0.000477191737987972,0.000589283472955497,0.000476375264826848,0.000755196193873813,0.000516909822449425,0.000713426089616117,0.000441791571650466,0.000517024112942033,0.01,0.000479522259335482
"10","10",4.32111375313252,-1.38308139104863,0.391004131589,0.000682522012013412,0.000537148391749999,0.000652195036401177,0.00103427937108258,0.0010773108391108,0.00107832497860277,0.00146686579688804,0.00117518365992315,0.00144252190844517,0.01
