"","Reserve.x","Block.x","Plot.ID.x","Quadrant.x","Plot.ID.quadrant","Trt.comp.x","Trt.water.x","Focal.sp.x","Angianthus.tomentosus","Arctotheca.calendula","Brachyscome.iberidifolia","Brachyscome.sp","Brassica.tournefortii","Calandrinia.eremaea","Calotis.hispidula","Calotis.multicaulis","Ceratogyne.obionoides","Chthonocephalus.pseudevax","Crassula.colorata.or.exserta","Daucus.glochidiatus","Echium.plantagineum","Ehrharta.longiflora","Gilberta.tenuifolia","Gonocarpus.nodulosus","Goodenia.berardiana","hairy lance","Haloragis.odontocarpa","Hyalosperma.glutinosum.subsp.glutinosum","Hydrocotyle.pilifera","Hypochaeris.glabra","Lawrencella.rosea","Lobelia.sp","Lysimachia.arvensis","Mesembryanthemum.crystallinum","Monoculus.monstrosus","Nicotiana.rotundifolia","Oxalis.sp","Parentucellia.latifolia","Pentaschistis.airoides","Peperomia-like weed","Petrorhagia.velutina","Phyllangium.sulcatum","Plantago.debilis","Podolepis.canescens","Podotheca.gnaphalioides","Pogonolepis.muelleriana","Ptilotus.sp","Rhodanthe.citrina","Rhodanthe.laevis","Rhodanthe.manglesii","Rhodanthe.polycephala","Schoenia.cassiniana","Schoenus.nanus","Senecio.glossanthus","Sonchus.oleraceus","Stenopetalum.lineare","Trachymene.cyanopetala","Trachymene.ornata","Trifolium.sp","Urospermum.picroides","Ursinia.anthemoides","Velleia.cycnopotamica","Velleia.rosea","Vulpia.bromoides","Wahlenbergia.capensis","Wahlenbergia.gracilenta","Waitzia.acuminata","Waitzia.nitida","<NA>","Number.flowers.total","Seedcount.extrapolated.integer","Colwell.P","Canopy"
"348","perenjori","PHT2","PHT2ED",3,"PHT2ED.3","E","D","H",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,13.4,0.66125
"349","perenjori","PHT2","PHT2ED",4,"PHT2ED.4","E","D","H",0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,13.4,0.66125
"350","perenjori","PHT2","PHT2MD",1,"PHT2MD.1","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,13.4,0.69877
"351","perenjori","PHT2","PHT2MD",2,"PHT2MD.2","M","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,40.5,81,13.4,0.69877
"352","perenjori","PHT2","PHT2MD",3,"PHT2MD.3","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,13.4,0.69877
"353","perenjori","PHT2","PHT2MD",4,"PHT2MD.4","M","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,36,72,13.4,0.69877
"354","perenjori","PHT2","PHT2ND",1,"PHT2ND.1","N","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,4,NA,13.4,0.1505
"355","perenjori","PHT2","PHT2ND",2,"PHT2ND.2","N","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,18,36,13.4,0.1505
"356","perenjori","PHT2","PHT2ND",3,"PHT2ND.3","N","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,3,NA,13.4,0.1505
"357","perenjori","PHT2","PHT2ND",4,"PHT2ND.4","N","D","T",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.5,45,13.4,0.1505
"358","perenjori","PHT2","PHT2SD",1,"PHT2SD.1","S","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,13.4,0.69165
"359","perenjori","PHT2","PHT2SD",4,"PHT2SD.4","S","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,13.4,0.69165
"360","perenjori","PHT3","PHT3CD",1,"PHT3CD.1","C","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,24,0,0,0,0,2,0,5,0,0,8,0,0,5,NA,13.8,0.33055
"361","perenjori","PHT3","PHT3CD",4,"PHT3CD.4","C","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,2,NA,13.8,0.33055
"362","perenjori","PHT3","PHT3ED",1,"PHT3ED.1","E","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,NA,13.8,0.12647
"363","perenjori","PHT3","PHT3ED",2,"PHT3ED.2","E","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,36,72,13.8,0.12647
"364","perenjori","PHT3","PHT3ED",3,"PHT3ED.3","E","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,54,13.8,0.12647
"365","perenjori","PHT3","PHT3ED",4,"PHT3ED.4","E","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,36,72,13.8,0.12647
"366","perenjori","PHT3","PHT3MD",1,"PHT3MD.1","M","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,45,13.8,0.24331
"367","perenjori","PHT3","PHT3MD",2,"PHT3MD.2","M","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,108,13.8,0.24331
"368","perenjori","PHT3","PHT3MD",3,"PHT3MD.3","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,13.8,0.24331
"369","perenjori","PHT3","PHT3MD",4,"PHT3MD.4","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,13.8,0.24331
"370","perenjori","PHT3","PHT3ND",1,"PHT3ND.1","N","D","H",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,NA,13.8,0.18212
"371","perenjori","PHT3","PHT3ND",2,"PHT3ND.2","N","D","T",0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,27,54,13.8,0.18212
"372","perenjori","PHT3","PHT3ND",3,"PHT3ND.3","N","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,3,NA,13.8,0.18212
"373","perenjori","PHT3","PHT3ND",4,"PHT3ND.4","N","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,18,13.8,0.18212
"374","perenjori","PHT3","PHT3SD",1,"PHT3SD.1","S","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,63,13.8,0.17013
"375","perenjori","PHT3","PHT3SD",2,"PHT3SD.2","S","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,136,13.8,0.17013
"376","perenjori","PHT4","PHT4CD",1,"PHT4CD.1","C","D","H",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,11,0,0,5,NA,NA,0.20826
"377","perenjori","PHT4","PHT4CD",3,"PHT4CD.3","C","D","H",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,4,79,NA,0.20826
"378","perenjori","PHT4","PHT4ED",1,"PHT4ED.1","E","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,NA,NA,0.1406
"379","perenjori","PHT4","PHT4ED",4,"PHT4ED.4","E","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NA,0.1406
"380","perenjori","PHT4","PHT4MD",1,"PHT4MD.1","M","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,22.5,45,NA,0.32086
"381","perenjori","PHT4","PHT4MD",2,"PHT4MD.2","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0.32086
"382","perenjori","PHT4","PHT4MD",3,"PHT4MD.3","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NA,0.32086
"383","perenjori","PHT4","PHT4MD",4,"PHT4MD.4","M","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4.5,9,NA,0.32086
"384","perenjori","PHT4","PHT4ND",1,"PHT4ND.1","N","D","H",0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,1,8,NA,0.20915
"385","perenjori","PHT4","PHT4ND",3,"PHT4ND.3","N","D","H",0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,3,0,NA,0.20915
"386","perenjori","PHT4","PHT4SD",1,"PHT4SD.1","S","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,0.35889
"387","perenjori","PHT4","PHT4SD",2,"PHT4SD.2","S","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,86,NA,0.35889
"388","perenjori","PHT4","PHT4SD",3,"PHT4SD.3","S","D","T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,45,NA,0.35889
"389","perenjori","PHW1","PHW1CD",1,"PHW1CD.1","C","D","H",0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,5,0,0,4,NA,11.6,0.43759
"390","perenjori","PHW1","PHW1CD",2,"PHW1CD.2","C","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,120,11.6,0.43759
"391","perenjori","PHW1","PHW1CD",3,"PHW1CD.3","C","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,4,NA,11.6,0.43759
"392","perenjori","PHW1","PHW1CD",4,"PHW1CD.4","C","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,110,11.6,0.43759
"393","perenjori","PHW1","PHW1ED",1,"PHW1ED.1","E","D","W",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,144,11.6,0.56078
"394","perenjori","PHW1","PHW1ED",2,"PHW1ED.2","E","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,327,11.6,0.56078
"395","perenjori","PHW1","PHW1ED",3,"PHW1ED.3","E","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,78,11.6,0.56078
"396","perenjori","PHW1","PHW1ED",4,"PHW1ED.4","E","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,11.6,0.56078
"397","perenjori","PHW1","PHW1MD",1,"PHW1MD.1","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,160,11.6,0.40342
"398","perenjori","PHW1","PHW1MD",2,"PHW1MD.2","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,11.6,0.40342
"399","perenjori","PHW1","PHW1MD",3,"PHW1MD.3","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,24,11.6,0.40342
"400","perenjori","PHW1","PHW1MD",4,"PHW1MD.4","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,11.6,0.40342
"401","perenjori","PHW1","PHW1ND",1,"PHW1ND.1","N","D","H",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,2,0,0,3,0,11.6,0.46355
"402","perenjori","PHW1","PHW1ND",2,"PHW1ND.2","N","D","W",0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,108,11.6,0.46355
"403","perenjori","PHW1","PHW1ND",3,"PHW1ND.3","N","D","W",0,0,1,0,0,5,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,15,194,11.6,0.46355
"404","perenjori","PHW1","PHW1ND",4,"PHW1ND.4","N","D","H",0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,4,1,0,1,0,11.6,0.46355
"405","perenjori","PHW1","PHW1SD",1,"PHW1SD.1","S","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,NA,11.6,0.44508
"406","perenjori","PHW1","PHW1SD",2,"PHW1SD.2","S","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,107,11.6,0.44508
"407","perenjori","PHW1","PHW1SD",3,"PHW1SD.3","S","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,11.6,0.44508
"408","perenjori","PHW1","PHW1SD",4,"PHW1SD.4","S","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,11.6,0.44508
"409","perenjori","PHW2","PHW2CD",2,"PHW2CD.2","C","D","H",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,13.4,0.61479
"410","perenjori","PHW2","PHW2CD",3,"PHW2CD.3","C","D","W",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,NA,13.4,0.61479
"411","perenjori","PHW2","PHW2CD",4,"PHW2CD.4","C","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,13.4,0.61479
"412","perenjori","PHW2","PHW2ED",1,"PHW2ED.1","E","D","W",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,13.4,0.49868
"413","perenjori","PHW2","PHW2ED",2,"PHW2ED.2","E","D","H",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,13.4,0.49868
"414","perenjori","PHW2","PHW2ED",3,"PHW2ED.3","E","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,13.4,0.49868
"415","perenjori","PHW2","PHW2ED",4,"PHW2ED.4","E","D","W",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,13.4,0.49868
"416","perenjori","PHW2","PHW2MD",1,"PHW2MD.1","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,13.4,0.53988
"417","perenjori","PHW2","PHW2MD",2,"PHW2MD.2","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,457,13.4,0.53988
"418","perenjori","PHW2","PHW2MD",3,"PHW2MD.3","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,135,13.4,0.53988
"419","perenjori","PHW2","PHW2MD",4,"PHW2MD.4","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,306,13.4,0.53988
